state,municipio,nome,num,partidocoligacao,segundo_turno,validos,votacao
Bahia,QUIXABEIRA,1,1,1,1,1,1
Bahia,RAFAEL JAMBEIRO,1,1,1,1,1,1
Bahia,REMANSO,1,1,1,1,1,1
Bahia,RETIROLÂNDIA,1,1,1,1,1,1
Bahia,RIACHO DE SANTANA,1,1,1,1,1,1
Bahia,RIACHÃO DAS NEVES,1,1,1,1,1,1
Bahia,RIACHÃO DO JACUÍPE,1,1,1,1,1,1
Bahia,RIBEIRA DO AMPARO,1,1,1,1,1,1
Bahia,RIBEIRA DO POMBAL,1,1,1,1,1,1
Bahia,RIBEIRÃO DO LARGO,1,1,1,1,1,1
Bahia,RIO DE CONTAS,1,1,1,1,1,1
Bahia,RIO DO ANTÔNIO,1,1,1,1,1,1
Bahia,RIO DO PIRES,1,1,1,1,1,1
Bahia,RIO REAL,1,1,1,1,1,1
Bahia,RODELAS,1,1,1,1,1,1
Bahia,RUY BARBOSA,1,1,1,1,1,1
Bahia,SALINAS DA MARGARIDA,1,1,1,1,1,1
Bahia,SALVADOR,1,1,1,1,1,1
Bahia,SANTA BRÍGIDA,1,1,1,1,1,1
Bahia,SANTA BÁRBARA,1,1,1,1,1,1
Bahia,SANTA CRUZ CABRÁLIA,1,1,1,1,1,1
Bahia,SANTA INÊS,1,1,1,1,1,1
Bahia,SANTA LUZIA,1,1,1,1,1,1
Bahia,SANTA MARIA DA VITÓRIA,1,1,1,1,1,1
Bahia,SANTA RITA DE CÁSSIA,1,1,1,1,1,1
Bahia,SANTA TEREZINHA,1,1,1,1,1,1
Bahia,SANTALUZ,1,1,1,1,1,1
Bahia,SANTANA,1,1,1,1,1,1
Bahia,SANTANÓPOLIS,1,1,1,1,1,1
Bahia,SANTO AMARO,1,1,1,1,1,1
Bahia,SANTO ANTÔNIO DE JESUS,1,1,1,1,1,1
Bahia,SANTO ESTEVÃO,1,1,1,1,1,1
Bahia,SAPEAÇU,1,1,1,1,1,1
Bahia,SAUBARA,1,1,1,1,1,1
Bahia,SAÚDE,1,1,1,1,1,1
Bahia,SEABRA,1,1,1,1,1,1
Bahia,SEBASTIÃO LARANJEIRAS,1,1,1,1,1,1
Bahia,SENHOR DO BONFIM,1,1,1,1,1,1
Bahia,SENTO SÉ,1,1,1,1,1,1
Bahia,SERRA DO RAMALHO,1,1,1,1,1,1
Bahia,SERRA DOURADA,1,1,1,1,1,1
Bahia,SERRA PRETA,1,1,1,1,1,1
Bahia,SERRINHA,1,1,1,1,1,1
Bahia,SERROLÂNDIA,1,1,1,1,1,1
Bahia,SIMÕES FILHO,1,1,1,1,1,1
Bahia,SOBRADINHO,1,1,1,1,1,1
Bahia,SOUTO SOARES,1,1,1,1,1,1
Bahia,SÁTIRO DIAS,1,1,1,1,1,1
Bahia,SÃO DESIDÉRIO,1,1,1,1,1,1
Bahia,SÃO DOMINGOS,1,1,1,1,1,1
Bahia,SÃO FELIPE,1,1,1,1,1,1
Bahia,SÃO FRANCISCO DO CONDE,1,1,1,1,1,1
Bahia,SÃO FÉLIX,1,1,1,1,1,1
Bahia,SÃO FÉLIX DO CORIBE,1,1,1,1,1,1
Bahia,SÃO GABRIEL,1,1,1,1,1,1
Bahia,SÃO GONÇALO DOS CAMPOS,1,1,1,1,1,1
Bahia,SÃO JOSÉ DA VITÓRIA,1,1,1,1,1,1
Bahia,SÃO JOSÉ DO JACUÍPE,1,1,1,1,1,1
Bahia,SÃO MIGUEL DAS MATAS,1,1,1,1,1,1
Bahia,SÃO SEBASTIÃO DO PASSÉ,1,1,1,1,1,1
Bahia,SÍTIO DO MATO,1,1,1,1,1,1
Bahia,SÍTIO DO QUINTO,1,1,1,1,1,1
Bahia,TABOCAS DO BREJO VELHO,1,1,1,1,1,1
Bahia,TANHAÇU,1,1,1,1,1,1
Bahia,TANQUE NOVO,1,1,1,1,1,1
Bahia,TANQUINHO,1,1,1,1,1,1
Bahia,TAPEROÁ,1,1,1,1,1,1
Bahia,TAPIRAMUTÁ,1,1,1,1,1,1
Bahia,TEIXEIRA DE FREITAS,1,1,1,1,1,1
Bahia,TEODORO SAMPAIO,1,1,1,1,1,1
Bahia,TEOFILÂNDIA,1,1,1,1,1,1
Bahia,TEOLÂNDIA,1,1,1,1,1,1
Bahia,TERRA NOVA,1,1,1,1,1,1
Bahia,TREMEDAL,1,1,1,1,1,1
Bahia,TUCANO,1,1,1,1,1,1
Bahia,UAUÁ,1,1,1,1,1,1
Bahia,UBAITABA,1,1,1,1,1,1
Bahia,UBATÃ,1,1,1,1,1,1
Bahia,UBAÍRA,1,1,1,1,1,1
Bahia,UIBAÍ,1,1,1,1,1,1
Bahia,UMBURANAS,1,1,1,1,1,1
Bahia,UNA,1,1,1,1,1,1
Bahia,URANDI,1,1,1,1,1,1
Bahia,URUÇUCA,1,1,1,1,1,1
Bahia,UTINGA,1,1,1,1,1,1
Bahia,VALENTE,1,1,1,1,1,1
Bahia,VALENÇA,1,1,1,1,1,1
Bahia,VARZEDO,1,1,1,1,1,1
Bahia,VERA CRUZ,1,1,1,1,1,1
Bahia,VEREDA,1,1,1,1,1,1
Bahia,VITÓRIA DA CONQUISTA,2,2,2,2,2,2
Bahia,VÁRZEA DA ROÇA,1,1,1,1,1,1
Bahia,VÁRZEA DO POÇO,1,1,1,1,1,1
Bahia,VÁRZEA NOVA,1,1,1,1,1,1
Bahia,WAGNER,1,1,1,1,1,1
Bahia,WANDERLEY,1,1,1,1,1,1
Bahia,WENCESLAU GUIMARÃES,1,1,1,1,1,1
Bahia,XIQUE-XIQUE,1,1,1,1,1,1
Bahia,ÁGUA FRIA,1,1,1,1,1,1
Bahia,ÉRICO CARDOSO,1,1,1,1,1,1
Ceará,ABAIARA,1,1,1,1,1,1
Ceará,ACARAPE,1,1,1,1,1,1
Ceará,ACARAÚ,1,1,1,1,1,1
Ceará,ACOPIARA,1,1,1,1,1,1
Ceará,AIUABA,1,1,1,1,1,1
Ceará,ALCÂNTARAS,1,1,1,1,1,1
Ceará,ALTANEIRA,1,1,1,1,1,1
Ceará,ALTO SANTO,1,1,1,1,1,1
Ceará,AMONTADA,1,1,1,1,1,1
Ceará,ANTONINA DO NORTE,1,1,1,1,1,1
Ceará,APUIARÉS,1,1,1,1,1,1
Ceará,AQUIRAZ,1,1,1,1,1,1
Ceará,ARACATI,1,1,1,1,1,1
Ceará,ARACOIABA,1,1,1,1,1,1
Ceará,ARARENDÁ,1,1,1,1,1,1
Ceará,ARARIPE,1,1,1,1,1,1
Ceará,ARATUBA,1,1,1,1,1,1
Ceará,ARNEIROZ,1,1,1,1,1,1
Ceará,ASSARÉ,1,1,1,1,1,1
Ceará,AURORA,1,1,1,1,1,1
Ceará,BAIXIO,1,1,1,1,1,1
Ceará,BANABUIÚ,1,1,1,1,1,1
Ceará,BARBALHA,1,1,1,1,1,1
Ceará,BARREIRA,1,1,1,1,1,1
Ceará,BARRO,1,1,1,1,1,1
Ceará,BARROQUINHA,1,1,1,1,1,1
Ceará,BATURITÉ,1,1,1,1,1,1
Ceará,BEBERIBE,1,1,1,1,1,1
Ceará,BELA CRUZ,1,1,1,1,1,1
Ceará,BOA VIAGEM,1,1,1,1,1,1
Ceará,BREJO SANTO,1,1,1,1,1,1
Ceará,CAMOCIM,1,1,1,1,1,1
Ceará,CAMPOS SALES,1,1,1,1,1,1
Ceará,CANINDÉ,1,1,1,1,1,1
Ceará,CAPISTRANO,1,1,1,1,1,1
Ceará,CARIDADE,1,1,1,1,1,1
Ceará,CARIRIAÇU,1,1,1,1,1,1
Ceará,CARIRÉ,1,1,1,1,1,1
Ceará,CARIÚS,1,1,1,1,1,1
Ceará,CARNAUBAL,1,1,1,1,1,1
Ceará,CASCAVEL,1,1,1,1,1,1
Ceará,CATARINA,1,1,1,1,1,1
Ceará,CATUNDA,1,1,1,1,1,1
Ceará,CAUCAIA,2,2,2,2,2,2
Ceará,CEDRO,1,1,1,1,1,1
Ceará,CHAVAL,1,1,1,1,1,1
Ceará,CHOROZINHO,1,1,1,1,1,1
Ceará,CHORÓ,1,1,1,1,1,1
Ceará,COREAÚ,1,1,1,1,1,1
Ceará,CRATEÚS,1,1,1,1,1,1
Ceará,CRATO,1,1,1,1,1,1
Ceará,CROATÁ,1,1,1,1,1,1
Ceará,CRUZ,1,1,1,1,1,1
Ceará,DEPUTADO IRAPUAN PINHEIRO,1,1,1,1,1,1
Ceará,ERERÊ,1,1,1,1,1,1
Ceará,EUSÉBIO,1,1,1,1,1,1
Ceará,FARIAS BRITO,1,1,1,1,1,1
Ceará,FORQUILHA,1,1,1,1,1,1
Ceará,FORTALEZA,2,2,2,2,2,2
Ceará,FORTIM,1,1,1,1,1,1
Ceará,FRECHEIRINHA,1,1,1,1,1,1
Ceará,GENERAL SAMPAIO,1,1,1,1,1,1
Ceará,GRANJA,1,1,1,1,1,1
Ceará,GRANJEIRO,1,1,1,1,1,1
Ceará,GRAÇA,1,1,1,1,1,1
Ceará,GROAÍRAS,1,1,1,1,1,1
Ceará,GUAIÚBA,1,1,1,1,1,1
Ceará,GUARACIABA DO NORTE,1,1,1,1,1,1
Ceará,GUARAMIRANGA,1,1,1,1,1,1
Ceará,HIDROLÂNDIA,1,1,1,1,1,1
Ceará,HORIZONTE,1,1,1,1,1,1
Ceará,IBARETAMA,1,1,1,1,1,1
Ceará,IBIAPINA,1,1,1,1,1,1
Ceará,IBICUITINGA,1,1,1,1,1,1
Ceará,ICAPUÍ,1,1,1,1,1,1
Ceará,ICÓ,1,1,1,1,1,1
Ceará,IGUATU,1,1,1,1,1,1
Ceará,INDEPENDÊNCIA,1,1,1,1,1,1
Ceará,IPAPORANGA,1,1,1,1,1,1
Ceará,IPAUMIRIM,1,1,1,1,1,1
Ceará,IPU,1,1,1,1,1,1
Ceará,IPUEIRAS,1,1,1,1,1,1
Ceará,IRACEMA,1,1,1,1,1,1
Ceará,IRAUÇUBA,1,1,1,1,1,1
Ceará,ITAITINGA,1,1,1,1,1,1
Ceará,ITAIÇABA,1,1,1,1,1,1
Ceará,ITAPAGÉ,1,1,1,1,1,1
Ceará,ITAPIPOCA,1,1,1,1,1,1
Ceará,ITAPIÚNA,1,1,1,1,1,1
Ceará,ITAREMA,1,1,1,1,1,1
Ceará,ITATIRA,1,1,1,1,1,1
Ceará,JAGUARETAMA,1,1,1,1,1,1
Ceará,JAGUARIBARA,1,1,1,1,1,1
Ceará,JAGUARIBE,1,1,1,1,1,1
Ceará,JAGUARUANA,1,1,1,1,1,1
Ceará,JARDIM,1,1,1,1,1,1
Ceará,JATI,1,1,1,1,1,1
Ceará,JIJOCA DE JERICOACOARA,1,1,1,1,1,1
Ceará,JUAZEIRO DO NORTE,1,1,1,1,1,1
Ceará,JUCÁS,1,1,1,1,1,1
Ceará,LAVRAS DA MANGABEIRA,1,1,1,1,1,1
Ceará,LIMOEIRO DO NORTE,1,1,1,1,1,1
Ceará,MADALENA,1,1,1,1,1,1
Ceará,MARACANAÚ,1,1,1,1,1,1
Ceará,MARANGUAPE,1,1,1,1,1,1
Ceará,MARCO,1,1,1,1,1,1
Ceará,MARTINÓPOLE,1,1,1,1,1,1
Ceará,MASSAPÊ,1,1,1,1,1,1
Ceará,MAURITI,1,1,1,1,1,1
Ceará,MERUOCA,1,1,1,1,1,1
Ceará,MILAGRES,1,1,1,1,1,1
Ceará,MILHÃ,1,1,1,1,1,1
Ceará,MIRAÍMA,1,1,1,1,1,1
Ceará,MISSÃO VELHA,1,1,1,1,1,1
Ceará,MOMBAÇA,1,1,1,1,1,1
Ceará,MONSENHOR TABOSA,1,1,1,1,1,1
Ceará,MORADA NOVA,1,1,1,1,1,1
Ceará,MORAÚJO,1,1,1,1,1,1
Ceará,MORRINHOS,1,1,1,1,1,1
Ceará,MUCAMBO,1,1,1,1,1,1
Ceará,MULUNGU,1,1,1,1,1,1
Ceará,NOVA OLINDA,1,1,1,1,1,1
Ceará,NOVA RUSSAS,1,1,1,1,1,1
Ceará,NOVO ORIENTE,1,1,1,1,1,1
Ceará,OCARA,1,1,1,1,1,1
Ceará,ORÓS,1,1,1,1,1,1
Ceará,PACAJUS,1,1,1,1,1,1
Ceará,PACATUBA,1,1,1,1,1,1
Ceará,PACOTI,1,1,1,1,1,1
Ceará,PACUJÁ,1,1,1,1,1,1
Ceará,PALHANO,1,1,1,1,1,1
Ceará,PALMÁCIA,1,1,1,1,1,1
Ceará,PARACURU,1,1,1,1,1,1
Ceará,PARAIPABA,1,1,1,1,1,1
Ceará,PARAMBU,1,1,1,1,1,1
Ceará,PARAMOTI,1,1,1,1,1,1
Ceará,PEDRA BRANCA,1,1,1,1,1,1
Ceará,PENAFORTE,1,1,1,1,1,1
Ceará,PENTECOSTE,1,1,1,1,1,1
Ceará,PEREIRO,1,1,1,1,1,1
Ceará,PINDORETAMA,1,1,1,1,1,1
Ceará,PIQUET CARNEIRO,1,1,1,1,1,1
Ceará,PIRES FERREIRA,1,1,1,1,1,1
Ceará,PORANGA,1,1,1,1,1,1
Ceará,PORTEIRAS,1,1,1,1,1,1
Ceará,POTENGI,1,1,1,1,1,1
Ceará,POTIRETAMA,1,1,1,1,1,1
Ceará,QUITERIANÓPOLIS,1,1,1,1,1,1
Ceará,QUIXADÁ,1,1,1,1,1,1
Ceará,QUIXELÔ,1,1,1,1,1,1
Ceará,QUIXERAMOBIM,1,1,1,1,1,1
Ceará,QUIXERÉ,1,1,1,1,1,1
Ceará,REDENÇÃO,1,1,1,1,1,1
Ceará,RERIUTABA,1,1,1,1,1,1
Ceará,RUSSAS,1,1,1,1,1,1
Ceará,SABOEIRO,1,1,1,1,1,1
Ceará,SALITRE,1,1,1,1,1,1
Ceará,SANTA QUITÉRIA,1,1,1,1,1,1
Ceará,SANTANA DO ACARAÚ,1,1,1,1,1,1
Ceará,SANTANA DO CARIRI,1,1,1,1,1,1
Ceará,SENADOR POMPEU,1,1,1,1,1,1
Ceará,SENADOR SÁ,1,1,1,1,1,1
Ceará,SOBRAL,1,1,1,1,1,1
Ceará,SOLONÓPOLE,1,1,1,1,1,1
Ceará,SÃO BENEDITO,1,1,1,1,1,1
Ceará,SÃO GONÇALO DO AMARANTE,1,1,1,1,1,1
Ceará,SÃO JOÃO DO JAGUARIBE,1,1,1,1,1,1
Ceará,SÃO LUÍS DO CURU,1,1,1,1,1,1
Ceará,TABULEIRO DO NORTE,1,1,1,1,1,1
Ceará,TAMBORIL,1,1,1,1,1,1
Ceará,TARRAFAS,1,1,1,1,1,1
Ceará,TAUÁ,1,1,1,1,1,1
Ceará,TEJUÇUOCA,1,1,1,1,1,1
Ceará,TIANGUÁ,1,1,1,1,1,1
Ceará,TRAIRI,1,1,1,1,1,1
Ceará,TURURU,1,1,1,1,1,1
Ceará,UBAJARA,1,1,1,1,1,1
Ceará,UMARI,1,1,1,1,1,1
Ceará,UMIRIM,1,1,1,1,1,1
Ceará,URUBURETAMA,1,1,1,1,1,1
Ceará,URUOCA,1,1,1,1,1,1
Ceará,VARJOTA,1,1,1,1,1,1
Ceará,VIÇOSA DO CEARÁ,1,1,1,1,1,1
Ceará,VÁRZEA ALEGRE,1,1,1,1,1,1
Espírito santo,AFONSO CLÁUDIO,1,1,1,1,1,1
Espírito santo,ALEGRE,1,1,1,1,1,1
Espírito santo,ALFREDO CHAVES,1,1,1,1,1,1
Espírito santo,ALTO RIO NOVO,1,1,1,1,1,1
Espírito santo,ANCHIETA,1,1,1,1,1,1
Espírito santo,APIACÁ,1,1,1,1,1,1
Espírito santo,ARACRUZ,1,1,1,1,1,1
Espírito santo,ATÍLIO VIVÁCQUA,1,1,1,1,1,1
Espírito santo,BAIXO GUANDU,1,1,1,1,1,1
Espírito santo,BARRA DE SÃO FRANCISCO,1,1,1,1,1,1
Espírito santo,BOA ESPERANÇA,1,1,1,1,1,1
Espírito santo,BOM JESUS DO NORTE,1,1,1,1,1,1
Espírito santo,BREJETUBA,1,1,1,1,1,1
Espírito santo,CACHOEIRO DE ITAPEMIRIM,1,1,1,1,1,1
Espírito santo,CARIACICA,2,2,2,2,2,2
Espírito santo,CASTELO,1,1,1,1,1,1
Espírito santo,COLATINA,1,1,1,1,1,1
Espírito santo,CONCEIÇÃO DA BARRA,1,1,1,1,1,1
Espírito santo,CONCEIÇÃO DO CASTELO,1,1,1,1,1,1
Espírito santo,DIVINO DE SÃO LOURENÇO,1,1,1,1,1,1
Espírito santo,DOMINGOS MARTINS,1,1,1,1,1,1
Espírito santo,DORES DO RIO PRETO,1,1,1,1,1,1
Espírito santo,ECOPORANGA,1,1,1,1,1,1
Espírito santo,FUNDÃO,1,1,1,1,1,1
Espírito santo,GOVERNADOR LINDENBERG,1,1,1,1,1,1
Espírito santo,GUARAPARI,1,1,1,1,1,1
Espírito santo,GUAÇUÍ,1,1,1,1,1,1
Espírito santo,IBATIBA,1,1,1,1,1,1
Espírito santo,IBIRAÇU,1,1,1,1,1,1
Espírito santo,IBITIRAMA,1,1,1,1,1,1
Espírito santo,ICONHA,1,1,1,1,1,1
Espírito santo,IRUPI,1,1,1,1,1,1
Espírito santo,ITAGUAÇU,1,1,1,1,1,1
Espírito santo,ITAPEMIRIM,1,1,1,1,1,1
Espírito santo,ITARANA,1,1,1,1,1,1
Espírito santo,IÚNA,1,1,1,1,1,1
Espírito santo,JAGUARÉ,1,1,1,1,1,1
Espírito santo,JERÔNIMO MONTEIRO,1,1,1,1,1,1
Espírito santo,JOÃO NEIVA,1,1,1,1,1,1
Espírito santo,LARANJA DA TERRA,1,1,1,1,1,1
Espírito santo,LINHARES,1,1,1,1,1,1
Espírito santo,MANTENÓPOLIS,1,1,1,1,1,1
Espírito santo,MARATAÍZES,1,1,1,1,1,1
Espírito santo,MARECHAL FLORIANO,1,1,1,1,1,1
Espírito santo,MARILÂNDIA,1,1,1,1,1,1
Espírito santo,MIMOSO DO SUL,1,1,1,1,1,1
Espírito santo,MONTANHA,1,1,1,1,1,1
Espírito santo,MUCURICI,1,1,1,1,1,1
Espírito santo,MUNIZ FREIRE,1,1,1,1,1,1
Espírito santo,MUQUI,1,1,1,1,1,1
Espírito santo,NOVA VENÉCIA,1,1,1,1,1,1
Espírito santo,PANCAS,1,1,1,1,1,1
Espírito santo,PEDRO CANÁRIO,1,1,1,1,1,1
Espírito santo,PINHEIROS,1,1,1,1,1,1
Espírito santo,PIÚMA,1,1,1,1,1,1
Espírito santo,PONTO BELO,1,1,1,1,1,1
Espírito santo,PRESIDENTE KENNEDY,1,1,1,1,1,1
Espírito santo,RIO BANANAL,1,1,1,1,1,1
Espírito santo,RIO NOVO DO SUL,1,1,1,1,1,1
Espírito santo,SANTA LEOPOLDINA,1,1,1,1,1,1
Espírito santo,SANTA MARIA DE JETIBÁ,1,1,1,1,1,1
Espírito santo,SANTA TERESA,1,1,1,1,1,1
Espírito santo,SERRA,2,2,2,2,2,2
Espírito santo,SOORETAMA,1,1,1,1,1,1
Espírito santo,SÃO DOMINGOS DO NORTE,1,1,1,1,1,1
Espírito santo,SÃO GABRIEL DA PALHA,1,1,1,1,1,1
Espírito santo,SÃO JOSÉ DO CALÇADO,1,1,1,1,1,1
Espírito santo,SÃO MATEUS,1,1,1,1,1,1
Espírito santo,SÃO ROQUE DO CANAÃ,1,1,1,1,1,1
Espírito santo,VARGEM ALTA,1,1,1,1,1,1
Espírito santo,VENDA NOVA DO IMIGRANTE,1,1,1,1,1,1
Espírito santo,VIANA,1,1,1,1,1,1
Espírito santo,VILA PAVÃO,1,1,1,1,1,1
Espírito santo,VILA VALÉRIO,1,1,1,1,1,1
Espírito santo,VILA VELHA,2,2,2,2,2,2
Espírito santo,VITÓRIA,2,2,2,2,2,2
Espírito santo,ÁGUA DOCE DO NORTE,1,1,1,1,1,1
Espírito santo,ÁGUIA BRANCA,1,1,1,1,1,1
Goiás,ABADIA DE GOIÁS,1,1,1,1,1,1
Goiás,ABADIÂNIA,1,1,1,1,1,1
Goiás,ACREÚNA,1,1,1,1,1,1
Goiás,ADELÂNDIA,1,1,1,1,1,1
Goiás,ALEXÂNIA,1,1,1,1,1,1
Goiás,ALOÂNDIA,1,1,1,1,1,1
Goiás,ALTO HORIZONTE,1,1,1,1,1,1
Goiás,ALTO PARAÍSO DE GOIÁS,1,1,1,1,1,1
Goiás,ALVORADA DO NORTE,1,1,1,1,1,1
Goiás,AMARALINA,1,1,1,1,1,1
Goiás,AMERICANO DO BRASIL,1,1,1,1,1,1
Goiás,AMORINÓPOLIS,1,1,1,1,1,1
Goiás,ANHANGÜERA,1,1,1,1,1,1
Goiás,ANICUNS,1,1,1,1,1,1
Goiás,ANÁPOLIS,2,2,2,2,2,2
Goiás,APARECIDA DE GOIÂNIA,1,1,1,1,1,1
Goiás,APARECIDA DO RIO DOCE,1,1,1,1,1,1
Goiás,APORÉ,1,1,1,1,1,1
Goiás,ARAGARÇAS,1,1,1,1,1,1
Goiás,ARAGOIÂNIA,1,1,1,1,1,1
Goiás,ARAGUAPAZ,1,1,1,1,1,1
Goiás,ARAÇU,1,1,1,1,1,1
Goiás,ARENÓPOLIS,1,1,1,1,1,1
Goiás,ARUANÃ,1,1,1,1,1,1
Goiás,AURILÂNDIA,1,1,1,1,1,1
Goiás,AVELINÓPOLIS,1,1,1,1,1,1
Goiás,BALIZA,1,1,1,1,1,1
Goiás,BARRO ALTO,1,1,1,1,1,1
Goiás,BELA VISTA DE GOIÁS,1,1,1,1,1,1
Goiás,BOM JARDIM DE GOIÁS,1,1,1,1,1,1
Goiás,BOM JESUS DE GOIÁS,1,1,1,1,1,1
Goiás,BONFINÓPOLIS,1,1,1,1,1,1
Goiás,BONÓPOLIS,1,1,1,1,1,1
Goiás,BRAZABRANTES,1,1,1,1,1,1
Goiás,BRITÂNIA,1,1,1,1,1,1
Goiás,BURITI ALEGRE,1,1,1,1,1,1
Goiás,BURITI DE GOIÁS,1,1,1,1,1,1
Goiás,BURITINÓPOLIS,1,1,1,1,1,1
Goiás,CABECEIRAS,1,1,1,1,1,1
Goiás,CACHOEIRA ALTA,1,1,1,1,1,1
Goiás,CACHOEIRA DE GOIÁS,1,1,1,1,1,1
Goiás,CACHOEIRA DOURADA,1,1,1,1,1,1
Goiás,CAIAPÔNIA,1,1,1,1,1,1
Goiás,CALDAS NOVAS,1,1,1,1,1,1
Goiás,CALDAZINHA,1,1,1,1,1,1
Goiás,CAMPESTRE DE GOIÁS,1,1,1,1,1,1
Goiás,CAMPINAÇU,1,1,1,1,1,1
Goiás,CAMPINORTE,1,1,1,1,1,1
Goiás,CAMPO ALEGRE DE GOIÁS,1,1,1,1,1,1
Goiás,CAMPO LIMPO DE GOIÁS,1,1,1,1,1,1
Goiás,CAMPOS BELOS,1,1,1,1,1,1
Goiás,CAMPOS VERDES,1,1,1,1,1,1
Goiás,CARMO DO RIO VERDE,1,1,1,1,1,1
Goiás,CASTELÂNDIA,1,1,1,1,1,1
Goiás,CATALÃO,1,1,1,1,1,1
Goiás,CATURAÍ,1,1,1,1,1,1
Goiás,CAVALCANTE,1,1,1,1,1,1
Goiás,CAÇU,1,1,1,1,1,1
Goiás,CERES,1,1,1,1,1,1
Goiás,CEZARINA,1,1,1,1,1,1
Goiás,CHAPADÃO DO CÉU,1,1,1,1,1,1
Goiás,CIDADE OCIDENTAL,1,1,1,1,1,1
Goiás,COCALZINHO DE GOIÁS,1,1,1,1,1,1
Goiás,COLINAS DO SUL,1,1,1,1,1,1
Goiás,CORUMBAÍBA,1,1,1,1,1,1
Goiás,CORUMBÁ DE GOIÁS,1,1,1,1,1,1
Goiás,CRISTALINA,1,1,1,1,1,1
Goiás,CRISTIANÓPOLIS,1,1,1,1,1,1
Goiás,CRIXÁS,1,1,1,1,1,1
Goiás,CROMÍNIA,1,1,1,1,1,1
Goiás,CUMARI,1,1,1,1,1,1
Goiás,CÓRREGO DO OURO,1,1,1,1,1,1
Goiás,DAMIANÓPOLIS,1,1,1,1,1,1
Goiás,DAMOLÂNDIA,1,1,1,1,1,1
Goiás,DAVINÓPOLIS,1,1,1,1,1,1
Goiás,DIORAMA,1,1,1,1,1,1
Goiás,DIVINÓPOLIS DE GOIÁS,1,1,1,1,1,1
Goiás,DOVERLÂNDIA,1,1,1,1,1,1
Goiás,EDEALINA,1,1,1,1,1,1
Goiás,EDÉIA,1,1,1,1,1,1
Goiás,ESTRELA DO NORTE,1,1,1,1,1,1
Goiás,FAINA,1,1,1,1,1,1
Goiás,FAZENDA NOVA,1,1,1,1,1,1
Goiás,FIRMINÓPOLIS,1,1,1,1,1,1
Goiás,FLORES DE GOIÁS,1,1,1,1,1,1
Goiás,FORMOSA,1,1,1,1,1,1
Goiás,FORMOSO,1,1,1,1,1,1
Goiás,GAMELEIRA DE GOIÁS,1,1,1,1,1,1
Goiás,GOIANDIRA,1,1,1,1,1,1
Goiás,GOIANIRA,1,1,1,1,1,1
Goiás,GOIANÁPOLIS,1,1,1,1,1,1
Goiás,GOIANÉSIA,1,1,1,1,1,1
Goiás,GOIATUBA,1,1,1,1,1,1
Goiás,GOIÁS,1,1,1,1,1,1
Goiás,GOIÂNIA,2,2,2,2,2,2
Goiás,GOUVELÂNDIA,1,1,1,1,1,1
Goiás,GUAPÓ,1,1,1,1,1,1
Goiás,GUARANI DE GOIÁS,1,1,1,1,1,1
Goiás,GUARAÍTA,1,1,1,1,1,1
Goiás,GUARINOS,1,1,1,1,1,1
Goiás,HEITORAÍ,1,1,1,1,1,1
Goiás,HIDROLINA,1,1,1,1,1,1
Goiás,HIDROLÂNDIA,1,1,1,1,1,1
Goiás,IACIARA,1,1,1,1,1,1
Goiás,INACIOLÂNDIA,1,1,1,1,1,1
Goiás,INDIARA,1,1,1,1,1,1
Goiás,INHUMAS,1,1,1,1,1,1
Goiás,IPAMERI,1,1,1,1,1,1
Goiás,IPIRANGA DE GOIÁS,1,1,1,1,1,1
Goiás,IPORÁ,1,1,1,1,1,1
Goiás,ISRAELÂNDIA,1,1,1,1,1,1
Goiás,ITABERAÍ,1,1,1,1,1,1
Goiás,ITAGUARI,1,1,1,1,1,1
Goiás,ITAGUARU,1,1,1,1,1,1
Goiás,ITAJÁ,1,1,1,1,1,1
Goiás,ITAPACI,1,1,1,1,1,1
Goiás,ITAPIRAPUÃ,1,1,1,1,1,1
Goiás,ITAPURANGA,1,1,1,1,1,1
Goiás,ITARUMÃ,1,1,1,1,1,1
Goiás,ITAUÇU,1,1,1,1,1,1
Goiás,ITUMBIARA,1,1,1,1,1,1
Goiás,IVOLÂNDIA,1,1,1,1,1,1
Goiás,JANDAIA,1,1,1,1,1,1
Goiás,JARAGUÁ,1,1,1,1,1,1
Goiás,JATAÍ,1,1,1,1,1,1
Goiás,JAUPACI,1,1,1,1,1,1
Goiás,JESÚPOLIS,1,1,1,1,1,1
Goiás,JOVIÂNIA,1,1,1,1,1,1
Goiás,JUSSARA,1,1,1,1,1,1
Goiás,LAGOA SANTA,1,1,1,1,1,1
Goiás,LEOPOLDO DE BULHÕES,1,1,1,1,1,1
Goiás,LUZIÂNIA,1,1,1,1,1,1
Goiás,MAIRIPOTABA,1,1,1,1,1,1
Goiás,MAMBAÍ,1,1,1,1,1,1
Goiás,MARA ROSA,1,1,1,1,1,1
Goiás,MARZAGÃO,1,1,1,1,1,1
Goiás,MATRINCHÃ,1,1,1,1,1,1
Goiás,MAURILÂNDIA,1,1,1,1,1,1
Goiás,MIMOSO DE GOIÁS,1,1,1,1,1,1
Goiás,MINAÇU,1,1,1,1,1,1
Goiás,MINEIROS,1,1,1,1,1,1
Goiás,MOIPORÁ,1,1,1,1,1,1
Goiás,MONTE ALEGRE DE GOIÁS,1,1,1,1,1,1
Goiás,MONTES CLAROS DE GOIÁS,1,1,1,1,1,1
Goiás,MONTIVIDIU,1,1,1,1,1,1
